target,history,test_year,spec,feature,ridge_alpha,tuning_mode,coefficient_per_training_sd,training_mean,training_sd
cash_cover_months,short_2017_onward,2023,fiscal_only,current_ratio__prior,10.0,inner_forward_equal_year_MAE,0.3059979462615709,3.8796091205211725,2.34854154832664
cash_cover_months,short_2017_onward,2023,fiscal_only,own_source_pct__prior,10.0,inner_forward_equal_year_MAE,-0.9064260590583737,64.03807817589576,14.442579710164049
cash_cover_months,short_2017_onward,2023,fiscal_only,debt_service_cover__prior,10.0,inner_forward_equal_year_MAE,-0.31664606759443464,35.53692182410423,331.5739027134657
cash_cover_months,short_2017_onward,2023,fiscal_only,maintenance_ratio_pct__prior,10.0,inner_forward_equal_year_MAE,0.04384365003060914,105.91730972774292,40.10245605077921
cash_cover_months,short_2017_onward,2023,fiscal_only,population__prior,10.0,inner_forward_equal_year_MAE,0.5182262472644819,51302.72964169381,66961.84613581926
cash_cover_months,short_2017_onward,2023,fiscal_only,road_km__prior,10.0,inner_forward_equal_year_MAE,-0.18211800558369404,1206.9056050830618,723.5471003216039
cash_cover_months,short_2017_onward,2023,fiscal_only,operating_ratio_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_only,cash_cover_months__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_only,current_ratio__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_only,own_source_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_only,debt_service_cover__prior__missing,10.0,inner_forward_equal_year_MAE,0.2166710546123657,0.05537459283387622,0.22870996327741963
cash_cover_months,short_2017_onward,2023,fiscal_only,maintenance_ratio_pct__prior__missing,10.0,inner_forward_equal_year_MAE,-0.4148466354136806,0.006514657980456026,0.08045009143471314
cash_cover_months,short_2017_onward,2023,fiscal_only,population__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_only,road_km__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,operating_ratio_pct__prior,10.0,inner_forward_equal_year_MAE,0.5418045394610501,1.8959934853420197,9.077524446214332
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,cash_cover_months__prior,10.0,inner_forward_equal_year_MAE,4.898254684569828,12.709250814332247,6.280985245980061
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,current_ratio__prior,10.0,inner_forward_equal_year_MAE,0.2858734184521455,3.8796091205211725,2.34854154832664
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,own_source_pct__prior,10.0,inner_forward_equal_year_MAE,-0.879373900103439,64.03807817589576,14.442579710164049
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,debt_service_cover__prior,10.0,inner_forward_equal_year_MAE,-0.3173236576556189,35.53692182410423,331.5739027134657
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,maintenance_ratio_pct__prior,10.0,inner_forward_equal_year_MAE,0.03864588289868119,105.91730972774292,40.10245605077921
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,population__prior,10.0,inner_forward_equal_year_MAE,0.5050060609884883,51302.72964169381,66961.84613581926
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,road_km__prior,10.0,inner_forward_equal_year_MAE,-0.15606821168866342,1206.9056050830618,723.5471003216039
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,fesm_burned_ha__event,10.0,inner_forward_equal_year_MAE,-0.18154207543528422,12894.1932247557,49536.79154651438
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,operating_ratio_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,cash_cover_months__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,current_ratio__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,own_source_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,debt_service_cover__prior__missing,10.0,inner_forward_equal_year_MAE,0.21165540338409958,0.05537459283387622,0.22870996327741963
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,maintenance_ratio_pct__prior__missing,10.0,inner_forward_equal_year_MAE,-0.4181037828595716,0.006514657980456026,0.08045009143471314
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,population__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,road_km__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_fire,fesm_burned_ha__event__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,operating_ratio_pct__prior,10.0,inner_forward_equal_year_MAE,0.5642825365425151,1.895993485342019,9.07752444621433
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,cash_cover_months__prior,10.0,inner_forward_equal_year_MAE,4.894209372778814,12.70925081433224,6.28098524598006
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,current_ratio__prior,10.0,inner_forward_equal_year_MAE,0.28673690966542886,3.8796091205211747,2.34854154832664
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,own_source_pct__prior,10.0,inner_forward_equal_year_MAE,-0.8450820535810646,64.03807817589579,14.442579710164047
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,debt_service_cover__prior,10.0,inner_forward_equal_year_MAE,-0.30688245017581733,35.536921824104255,331.5739027134658
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,maintenance_ratio_pct__prior,10.0,inner_forward_equal_year_MAE,0.04170788680733871,105.91730972774293,40.1024560507792
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,population__prior,10.0,inner_forward_equal_year_MAE,0.4509511989607653,51302.72964169381,66961.84613581924
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,road_km__prior,10.0,inner_forward_equal_year_MAE,-0.13085565603315616,1206.905605083063,723.5471003216037
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,fesm_burned_ha__event,10.0,inner_forward_equal_year_MAE,-0.0864239426036756,12894.193224755702,49536.79154651449
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,operating_ratio_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,cash_cover_months__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,current_ratio__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,own_source_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,debt_service_cover__prior__missing,10.0,inner_forward_equal_year_MAE,0.2042545362607533,0.05537459283387622,0.2287099632774193
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,maintenance_ratio_pct__prior__missing,10.0,inner_forward_equal_year_MAE,-0.3770848581709293,0.006514657980456026,0.08045009143471324
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,population__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,road_km__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,fesm_burned_ha__event__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,bushfire_declared__event__listed,10.0,inner_forward_equal_year_MAE,-0.1272735038345902,0.19543973941368079,0.3965388350106369
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,bushfire_declared__event__no_listed,10.0,inner_forward_equal_year_MAE,0.12727350383459315,0.8045602605863192,0.3965388350106369
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,bushfire_declared__event__unknown,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,flood_declared__event__listed,10.0,inner_forward_equal_year_MAE,0.10008737190109487,0.5667752442996743,0.4955210053556954
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,flood_declared__event__no_listed,10.0,inner_forward_equal_year_MAE,-0.10008737190109482,0.43322475570032576,0.4955210053556954
cash_cover_months,short_2017_onward,2023,fiscal_plus_disaster,flood_declared__event__unknown,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_only,operating_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,-1.9949391017090217,-5.5159,10.93682669653314
maintenance_ratio_pct,long,2016,fiscal_only,current_ratio__prior,10.0,fixed_no_inner_forward_fold,5.999073610749814,3.756805,2.083309630341827
maintenance_ratio_pct,long,2016,fiscal_only,own_source_pct__prior,10.0,fixed_no_inner_forward_fold,0.3602364345063314,57.65919999999999,12.288276500795382
maintenance_ratio_pct,long,2016,fiscal_only,debt_service_cover__prior,10.0,fixed_no_inner_forward_fold,3.9221820873259907,16.778694,44.38037785871776
maintenance_ratio_pct,long,2016,fiscal_only,maintenance_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,5.883074521699221,88.79522202892457,29.18822092296302
maintenance_ratio_pct,long,2016,fiscal_only,population__prior,10.0,fixed_no_inner_forward_fold,1.7248127717736124,47031.69,60193.11085542846
maintenance_ratio_pct,long,2016,fiscal_only,operating_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_only,cash_cover_months__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
maintenance_ratio_pct,long,2016,fiscal_only,current_ratio__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_only,own_source_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_only,debt_service_cover__prior__missing,10.0,fixed_no_inner_forward_fold,2.8528224867231606,0.07,0.25514701644346144
maintenance_ratio_pct,long,2016,fiscal_only,maintenance_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_only,population__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_only,road_km__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_fire,operating_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,-2.0942591994371456,-5.5159,10.93682669653314
maintenance_ratio_pct,long,2016,fiscal_plus_fire,current_ratio__prior,10.0,fixed_no_inner_forward_fold,5.965455849591614,3.756805,2.083309630341827
maintenance_ratio_pct,long,2016,fiscal_plus_fire,own_source_pct__prior,10.0,fixed_no_inner_forward_fold,0.4125676041465973,57.65919999999999,12.288276500795382
maintenance_ratio_pct,long,2016,fiscal_plus_fire,debt_service_cover__prior,10.0,fixed_no_inner_forward_fold,3.768652225865196,16.778694,44.38037785871776
maintenance_ratio_pct,long,2016,fiscal_plus_fire,maintenance_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,5.49019697874461,88.79522202892457,29.18822092296302
maintenance_ratio_pct,long,2016,fiscal_plus_fire,population__prior,10.0,fixed_no_inner_forward_fold,1.6171606511293455,47031.69,60193.11085542846
maintenance_ratio_pct,long,2016,fiscal_plus_fire,fesm_burned_ha__event,10.0,fixed_no_inner_forward_fold,-3.482856964630437,3311.7677535842918,11384.958371266264
maintenance_ratio_pct,long,2016,fiscal_plus_fire,operating_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_fire,cash_cover_months__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_fire,current_ratio__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_fire,own_source_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_fire,debt_service_cover__prior__missing,10.0,fixed_no_inner_forward_fold,2.695879201516785,0.07,0.25514701644346144
maintenance_ratio_pct,long,2016,fiscal_plus_fire,maintenance_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_fire,population__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_fire,road_km__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_fire,fesm_burned_ha__event__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,operating_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,-1.6196835413264972,-5.515900000000003,10.93682669653314
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,current_ratio__prior,10.0,fixed_no_inner_forward_fold,5.622085486031738,3.756804999999998,2.083309630341827
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,own_source_pct__prior,10.0,fixed_no_inner_forward_fold,-0.14672522523325587,57.65919999999999,12.28827650079538
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,debt_service_cover__prior,10.0,fixed_no_inner_forward_fold,3.5048541771913224,16.778693999999998,44.380377858717765
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,maintenance_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,4.906608648564626,88.79522202892457,29.188220922963026
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,population__prior,10.0,fixed_no_inner_forward_fold,2.482207581676248,47031.69,60193.11085542847
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,fesm_burned_ha__event,10.0,fixed_no_inner_forward_fold,-1.9239196170511648,3311.767753584293,11384.958371266266
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,operating_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,cash_cover_months__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,current_ratio__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,own_source_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,debt_service_cover__prior__missing,10.0,fixed_no_inner_forward_fold,2.2780142960360115,0.07,0.2551470164434615
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,maintenance_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,population__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,road_km__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,fesm_burned_ha__event__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,bushfire_declared__event__listed,10.0,fixed_no_inner_forward_fold,-2.118472134966149,0.3,0.4582575694955838
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,bushfire_declared__event__no_listed,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,bushfire_declared__event__unknown,10.0,fixed_no_inner_forward_fold,2.1184721349661864,0.7,0.4582575694955838
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,flood_declared__event__listed,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,flood_declared__event__no_listed,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2016,fiscal_plus_disaster,flood_declared__event__unknown,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
maintenance_ratio_pct,long,2017,fiscal_only,operating_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,1.9528500651596226,-7.304801980198019,11.846391655597829
maintenance_ratio_pct,long,2017,fiscal_only,cash_cover_months__prior,10.0,fixed_no_inner_forward_fold,-2.1455522521133545,9.56330792079208,3.5342997938290455
maintenance_ratio_pct,long,2017,fiscal_only,current_ratio__prior,10.0,fixed_no_inner_forward_fold,5.917750267897202,3.5731509900990095,2.0093009965351727
maintenance_ratio_pct,long,2017,fiscal_only,own_source_pct__prior,10.0,fixed_no_inner_forward_fold,3.353161819074512,63.927623762376236,13.480555681506887
maintenance_ratio_pct,long,2017,fiscal_only,debt_service_cover__prior,10.0,fixed_no_inner_forward_fold,-0.5104540108439349,25.478717326732678,158.64195521347904
maintenance_ratio_pct,long,2017,fiscal_only,maintenance_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,5.04258697410745,90.95875344445592,25.58423642268561
maintenance_ratio_pct,long,2017,fiscal_only,population__prior,10.0,fixed_no_inner_forward_fold,-1.2577486903512882,47553.267326732675,60557.835031977644
maintenance_ratio_pct,long,2017,fiscal_only,operating_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
maintenance_ratio_pct,long,2017,fiscal_only,cash_cover_months__prior__missing,10.0,fixed_no_inner_forward_fold,-0.5796479167963359,0.49504950495049505,0.4999754919981226
